referrer,views_total,views_unique
Google,5275,907
github.com,2770,343
docs.openvino.ai,2663,419
notebooks.githubusercontent.com,1120,186
Bing,622,100
medium.com,579,131
sites.google.com,574,14
intel.com,463,76
docs.ultralytics.com,223,44
youtube.com,215,31
