referrer,views_total,views_unique
Google,1756,647
docs.openvino.ai,1128,383
github.com,712,234
notebooks.githubusercontent.com,472,165
intel.com,282,111
Bing,234,76
medium.com,199,80
docs.ultralytics.com,127,33
colab.research.google.com,86,40
chatgpt.com,82,33
