url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,5098,4532
/openvinotoolkit/openvino_notebooks,1436,877
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,772,394
/openvinotoolkit/openvino_notebooks/wiki/Windows,560,265
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,316,213
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,252,123
/openvinotoolkit/openvino_notebooks/tree/latest,203,146
/openvinotoolkit/openvino_notebooks/pulls,188,26
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,180,120
/openvinotoolkit/openvino_notebooks/discussions/540,164,85
