referrer,views_total,views_unique
Google,1564,669
docs.openvino.ai,1383,516
github.com,881,272
notebooks.githubusercontent.com,451,167
go.connect.intel.com,443,239
intel.com,334,140
Bing,251,88
docs.ultralytics.com,93,26
medium.com,92,39
jira.devtools.intel.com,67,24
