url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,15035,11201
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,2819,1162
/openvinotoolkit/openvino_notebooks,2193,1093
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1022,581
/openvinotoolkit/openvino_notebooks/wiki/Windows,604,297
/openvinotoolkit/openvino_notebooks/pulls,483,39
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,362,87
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,359,254
/openvinotoolkit/openvino_notebooks/issues,321,75
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/yolov11-optimization,313,255
