url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5691,2962
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2248,487
/openvinotoolkit/openvino_notebooks,2089,1014
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1922,962
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1545,805
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1335,654
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1230,609
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,1154,548
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1041,339
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,933,200
