url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5878,3018
/openvinotoolkit/openvino_notebooks,2463,1011
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2020,472
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1152,357
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,916,465
/openvinotoolkit/openvino_notebooks/blob/main/README.md,875,248
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,738,377
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,647,135
/openvinotoolkit/openvino_notebooks/pulls,647,31
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,589,113
