referrer,views_total,views_unique
Google,4248,705
docs.openvino.ai,3746,674
github.com,3247,450
intel.com,2048,312
notebooks.githubusercontent.com,1654,273
linkedin.com,905,240
medium.com,684,133
Bing,596,102
openvinotoolkit.github.io,319,49
colab.research.google.com,318,60
