url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,857,556
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,350,186
/openvinotoolkit/openvino_notebooks/wiki/Windows,275,168
/openvinotoolkit/openvino_notebooks/pulls,230,20
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,181,139
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,180,103
/openvinotoolkit/openvino_notebooks/tree/latest,159,103
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,114,75
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,113,85
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,109,62
