url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,858,569
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,448,233
/openvinotoolkit/openvino_notebooks/wiki/Windows,320,174
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,247,121
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,201,151
/openvinotoolkit/openvino_notebooks/pulls,153,30
/openvinotoolkit/openvino_notebooks/tree/latest,148,120
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,138,113
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,129,78
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,120,91
