referrer,views_total,views_unique
Google,1540,662
docs.openvino.ai,1417,533
github.com,900,260
go.connect.intel.com,482,245
notebooks.githubusercontent.com,454,167
intel.com,328,141
Bing,252,85
medium.com,98,40
docs.ultralytics.com,93,27
jira.devtools.intel.com,67,24
