url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2776,2587
/openvinotoolkit/openvino_notebooks,2651,1265
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1686,1556
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,1131,415
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1024,505
/openvinotoolkit/openvino_notebooks/wiki/Windows,989,404
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,678,422
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,448,288
/openvinotoolkit/openvino_notebooks/pulls,398,25
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,348,284
