referrer,views_total,views_unique
Google,2288,932
docs.openvino.ai,1104,353
github.com,963,274
notebooks.githubusercontent.com,519,188
statics.teams.cdn.office.net,298,84
intel.com,267,116
medium.com,226,70
Bing,149,52
docs.ultralytics.com,68,23
colab.research.google.com,63,29
