url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,3045,2875
/openvinotoolkit/openvino_notebooks,2488,1302
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2438,2316
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1103,541
/openvinotoolkit/openvino_notebooks/wiki/Windows,985,445
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,768,470
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,569,476
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,508,241
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,463,286
/openvinotoolkit/openvino_notebooks/pulls,418,34
