referrer,views_total,views_unique
Google,4930,911
docs.openvino.ai,3445,606
github.com,3061,420
intel.com,1814,394
notebooks.githubusercontent.com,1462,245
medium.com,1220,196
Bing,820,146
colab.research.google.com,296,54
linkedin.com,221,71
youtube.com,216,40
