referrer,views_total,views_unique
Google,5037,848
docs.openvino.ai,4573,624
github.com,3354,454
openvinotoolkit.github.io,3018,346
notebooks.githubusercontent.com,2171,265
intel.com,1412,298
Bing,733,121
medium.com,662,101
colab.research.google.com,241,44
intel.cn,228,41
