referrer,views_total,views_unique
Google,4157,705
docs.openvino.ai,3554,654
github.com,3286,452
intel.com,2070,312
notebooks.githubusercontent.com,1745,273
linkedin.com,921,241
medium.com,677,134
Bing,601,112
colab.research.google.com,338,63
docs.ultralytics.com,275,61
