url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,14224,6932
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,4476,2138
/openvinotoolkit/openvino_notebooks,2636,1261
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2547,518
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,986,317
/openvinotoolkit/openvino_notebooks/wiki/Windows,852,404
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,842,255
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,598,173
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,580,222
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,476,132
