referrer,views_total,views_unique
Google,1840,683
docs.openvino.ai,1454,389
github.com,1072,304
notebooks.githubusercontent.com,554,181
Bing,273,68
intel.com,260,96
statics.teams.cdn.office.net,207,79
medium.com,174,62
docs.ultralytics.com,129,32
acgmultimedia.com,103,7
