url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2507,1314
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,980,475
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,868,832
/openvinotoolkit/openvino_notebooks/wiki/Windows,798,363
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,778,742
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,630,483
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,341,242
/openvinotoolkit/openvino_notebooks/tree/latest,333,219
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,305,191
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,299,157
