url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,3691,1784
/openvinotoolkit/openvino_notebooks,3594,1492
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,1781,932
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,1622,598
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1476,327
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1368,337
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1275,409
/openvinotoolkit/openvino_notebooks/tree/master/notebooks,1196,248
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,978,504
/openvinotoolkit/openvino_notebooks/pulls,869,44
