url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,13930,10218
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,3428,1173
/openvinotoolkit/openvino_notebooks,2248,1106
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1038,553
/openvinotoolkit/openvino_notebooks/wiki/Windows,603,286
/openvinotoolkit/openvino_notebooks/pulls,459,34
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,359,82
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,344,255
/openvinotoolkit/openvino_notebooks/issues,297,65
/openvinotoolkit/openvino_notebooks/tree/latest,294,206
