url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,11729,10080
/openvinotoolkit/openvino_notebooks,1512,897
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,826,411
/openvinotoolkit/openvino_notebooks/wiki/Windows,596,289
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,277,190
/openvinotoolkit/openvino_notebooks/tree/latest,231,172
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,219,109
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,193,125
/openvinotoolkit/openvino_notebooks/pulls,192,24
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,185,135
