referrer,views_total,views_unique
Google,5538,905
docs.openvino.ai,2794,405
github.com,2745,362
notebooks.githubusercontent.com,1221,184
medium.com,592,143
sites.google.com,584,13
Bing,576,96
intel.com,472,81
linkedin.com,354,101
com.linkedin.android,301,54
