url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2266,1037
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1065,1001
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1055,1014
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,979,433
/openvinotoolkit/openvino_notebooks/wiki/Windows,606,317
/openvinotoolkit/openvino_notebooks/pulls,470,31
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,388,301
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,315,216
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,309,230
/openvinotoolkit/openvino_notebooks/tree/latest,252,168
