url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1348,814
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,618,303
/openvinotoolkit/openvino_notebooks/wiki/Windows,441,247
/openvinotoolkit/openvino_notebooks/pulls,294,36
/openvinotoolkit/openvino_notebooks/tree/latest,236,118
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,234,178
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,218,155
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,200,140
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,155,94
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,115,92
