url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2532,1205
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1060,1016
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1015,453
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,919,829
/openvinotoolkit/openvino_notebooks/pulls,767,36
/openvinotoolkit/openvino_notebooks/wiki/Windows,739,365
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,508,416
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,369,243
/openvinotoolkit/openvino_notebooks/tree/latest,287,192
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,272,192
