url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,5947,3365
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,5302,630
/openvinotoolkit/openvino_notebooks,2233,1079
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,964,472
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/yolov11-optimization,822,352
/openvinotoolkit/openvino_notebooks/pulls,722,31
/openvinotoolkit/openvino_notebooks/wiki/Windows,637,306
/openvinotoolkit/openvino_notebooks/issues,488,64
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,406,282
/openvinotoolkit/openvino_notebooks/tree/latest,344,226
