url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1152,702
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,616,320
/openvinotoolkit/openvino_notebooks/wiki/Windows,391,206
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,274,183
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,193,142
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,179,97
/openvinotoolkit/openvino_notebooks/pulls,174,34
/openvinotoolkit/openvino_notebooks/tree/latest,172,127
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,152,123
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,152,101
