url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1206,746
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,532,248
/openvinotoolkit/openvino_notebooks/wiki/Windows,423,221
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,372,205
/openvinotoolkit/openvino_notebooks/tree/latest,300,177
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,263,184
/openvinotoolkit/openvino_notebooks/pulls,203,38
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,186,119
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,168,110
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,166,134
