url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2454,1180
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1189,1077
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1176,503
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,1159,1101
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1137,1050
/openvinotoolkit/openvino_notebooks/wiki/Windows,695,340
/openvinotoolkit/openvino_notebooks/pulls,392,28
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,391,263
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,342,228
/openvinotoolkit/openvino_notebooks/discussions/540,316,202
