url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1370,795
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,587,278
/openvinotoolkit/openvino_notebooks/wiki/Windows,385,216
/openvinotoolkit/openvino_notebooks/pulls,296,42
/openvinotoolkit/openvino_notebooks/tree/latest,282,113
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,265,190
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,235,163
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,191,102
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,186,128
/openvinotoolkit/openvino_notebooks/blob/latest/README_cn.md,145,100
