url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,842,544
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,366,178
/openvinotoolkit/openvino_notebooks/wiki/Windows,265,148
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,182,125
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen3.8-mtp/qwen3.8-mtp.ipynb,180,112
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,122,88
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,99,71
/openvinotoolkit/openvino_notebooks/tree/latest,90,73
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,90,50
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,88,65
