referrer,views_total,views_unique
Google,1836,707
docs.openvino.ai,1447,395
github.com,1043,318
notebooks.githubusercontent.com,534,178
intel.com,299,113
Bing,252,75
medium.com,168,64
statics.teams.cdn.office.net,153,56
docs.ultralytics.com,147,35
chatgpt.com,100,42
