url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,720,431
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,293,143
/openvinotoolkit/openvino_notebooks/wiki/Windows,159,90
/openvinotoolkit/openvino_notebooks/pulls,156,38
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,133,94
/openvinotoolkit/openvino_notebooks/tree/latest,111,76
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,100,62
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,98,65
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,81,47
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,71,59
