referrer,views_total,views_unique
Google,1247,668
docs.openvino.ai,1166,423
github.com,1141,391
notebooks.githubusercontent.com,308,117
go.connect.intel.com,223,116
Bing,217,72
intel.com,201,88
jira.devtools.intel.com,173,32
medium.com,84,37
statics.teams.cdn.office.net,54,20
