referrer,views_total,views_unique
Google,5197,927
docs.openvino.ai,3460,606
github.com,3061,431
intel.com,1807,391
notebooks.githubusercontent.com,1616,249
medium.com,1231,190
Bing,832,148
colab.research.google.com,307,57
linkedin.com,228,71
docs.ultralytics.com,215,49
