url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2363,2195
/openvinotoolkit/openvino_notebooks,2186,1044
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2027,1825
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1089,519
/openvinotoolkit/openvino_notebooks/wiki/Windows,601,303
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,576,339
/openvinotoolkit/openvino_notebooks/pulls,503,24
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,418,279
/openvinotoolkit/openvino_notebooks/tree/latest,319,212
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,310,275
