url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2991,2787
/openvinotoolkit/openvino_notebooks,2447,1155
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1621,1490
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1146,541
/openvinotoolkit/openvino_notebooks/wiki/Windows,718,347
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,676,421
/openvinotoolkit/openvino_notebooks/pulls,520,21
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,513,305
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,409,303
/openvinotoolkit/openvino_notebooks/tree/latest,380,258
