url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1163,751
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,579,324
/openvinotoolkit/openvino_notebooks/wiki/Windows,518,251
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,331,227
/openvinotoolkit/openvino_notebooks/pulls,315,44
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,207,149
/openvinotoolkit/openvino_notebooks/tree/latest,203,131
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,199,116
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,179,130
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,176,141
