url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1159,733
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,522,243
/openvinotoolkit/openvino_notebooks/wiki/Windows,406,214
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,352,193
/openvinotoolkit/openvino_notebooks/tree/latest,294,171
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,261,185
/openvinotoolkit/openvino_notebooks/pulls,196,35
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,179,112
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,174,117
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,162,131
