url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,880,571
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,376,191
/openvinotoolkit/openvino_notebooks/wiki/Windows,280,170
/openvinotoolkit/openvino_notebooks/pulls,276,19
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,203,116
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,196,143
/openvinotoolkit/openvino_notebooks/tree/latest,155,109
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,114,84
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,112,72
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,111,73
