referrer,views_total,views_unique
Google,4815,1079
docs.openvino.ai,4598,654
github.com,3825,395
notebooks.githubusercontent.com,1616,265
intel.com,1300,302
Bing,813,134
medium.com,791,155
docs.ultralytics.com,353,53
linkedin.com,254,54
isus.jp,194,22
