url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2392,1181
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,2283,1693
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2240,1607
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1897,1413
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1519,550
/openvinotoolkit/openvino_notebooks/wiki/Windows,738,386
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,473,276
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,466,260
/openvinotoolkit/openvino_notebooks/pulls,434,29
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,331,186
