url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1336,831
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,625,273
/openvinotoolkit/openvino_notebooks/wiki/Windows,360,201
/openvinotoolkit/openvino_notebooks/tree/latest,345,136
/openvinotoolkit/openvino_notebooks/pulls,274,38
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,248,177
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,240,181
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,172,97
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,163,125
/openvinotoolkit/openvino_notebooks/blob/latest/README_cn.md,148,98
