url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,10743,8973
/openvinotoolkit/openvino_notebooks,1544,891
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1099,1009
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,905,417
/openvinotoolkit/openvino_notebooks/wiki/Windows,586,295
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,324,193
/openvinotoolkit/openvino_notebooks/pulls,267,18
/openvinotoolkit/openvino_notebooks/tree/latest,243,169
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,208,130
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,189,113
