url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1932,470
/openvinotoolkit/openvino_notebooks,1917,1035
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,845,187
/openvinotoolkit/openvino_notebooks/blob/main/README.md,815,248
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,654,197
/openvinotoolkit/openvino_notebooks/blob/main/README_cn.md,408,110
/openvinotoolkit/openvino_notebooks/wiki/Windows,406,206
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,388,104
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,367,101
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,342,108
