referrer,views_total,views_unique
Google,1429,706
docs.openvino.ai,1238,436
github.com,1191,367
notebooks.githubusercontent.com,352,131
Bing,239,80
intel.com,229,90
go.connect.intel.com,213,109
jira.devtools.intel.com,206,40
medium.com,84,36
statics.teams.cdn.office.net,66,24
