url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5732,2875
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,2155,1111
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2126,496
/openvinotoolkit/openvino_notebooks,1963,970
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1699,757
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1567,804
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1177,386
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1092,565
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,986,257
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,928,419
