url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,814,504
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,370,159
/openvinotoolkit/openvino_notebooks/wiki/Windows,242,136
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,170,118
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen3.8-mtp/qwen3.8-mtp.ipynb,168,109
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,111,76
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,97,66
/openvinotoolkit/openvino_notebooks/tree/latest,93,71
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,90,67
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,85,48
