url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,6078,5437
/openvinotoolkit/openvino_notebooks,1407,870
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,726,379
/openvinotoolkit/openvino_notebooks/wiki/Windows,571,282
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,299,209
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,230,115
/openvinotoolkit/openvino_notebooks/tree/latest,190,137
/openvinotoolkit/openvino_notebooks/pulls,173,24
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,170,116
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,160,79
