referrer,views_total,views_unique
docs.openvino.ai,4471,605
Google,4266,1019
github.com,3265,393
notebooks.githubusercontent.com,1518,236
intel.com,1485,361
Bing,794,127
medium.com,727,147
docs.ultralytics.com,295,35
youtube.com,211,32
intel.cn,166,26
