url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1367,842
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,647,336
/openvinotoolkit/openvino_notebooks/wiki/Windows,508,254
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,280,194
/openvinotoolkit/openvino_notebooks/tree/latest,209,138
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,207,118
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,164,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,147,110
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,142,93
/openvinotoolkit/openvino_notebooks/pulls,139,25
