url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1277,773
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,583,292
/openvinotoolkit/openvino_notebooks/wiki/Windows,520,279
/openvinotoolkit/openvino_notebooks/pulls,396,41
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,317,215
/openvinotoolkit/openvino_notebooks/tree/latest,284,138
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,190,141
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,176,133
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,165,126
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,154,97
