url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5994,3154
/openvinotoolkit/openvino_notebooks,2512,1025
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2098,476
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1279,395
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1115,561
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,967,495
/openvinotoolkit/openvino_notebooks/blob/main/README.md,891,251
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,704,152
/openvinotoolkit/openvino_notebooks/pulls,662,31
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,631,123
