referrer,views_total,views_unique
Google,4454,786
docs.openvino.ai,4436,672
github.com,3520,462
openvinotoolkit.github.io,2792,323
intel.com,1856,349
notebooks.githubusercontent.com,1711,272
medium.com,758,108
Bing,660,120
linkedin.com,604,172
colab.research.google.com,260,51
