url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,805,511
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,345,183
/openvinotoolkit/openvino_notebooks/wiki/Windows,241,150
/openvinotoolkit/openvino_notebooks/pulls,238,16
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,172,135
/openvinotoolkit/openvino_notebooks/tree/latest,159,105
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,156,95
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,113,69
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,103,78
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,100,57
