url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,3066,2895
/openvinotoolkit/openvino_notebooks,2488,1228
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1522,1421
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1053,519
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,988,478
/openvinotoolkit/openvino_notebooks/wiki/Windows,846,374
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,525,311
/openvinotoolkit/openvino_notebooks/pulls,440,23
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,432,336
/openvinotoolkit/openvino_notebooks/tree/latest,329,232
