url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2942,2711
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2099,1927
/openvinotoolkit/openvino_notebooks,2072,1091
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,874,460
/openvinotoolkit/openvino_notebooks/wiki/Windows,717,317
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,663,545
/openvinotoolkit/openvino_notebooks/pulls,511,31
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,354,228
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,319,182
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,300,185
