url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,435,303
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,193,123
/openvinotoolkit/openvino_notebooks/wiki/Windows,148,78
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,83,60
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,81,55
/openvinotoolkit/openvino_notebooks/tree/latest,66,51
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,65,36
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,54,37
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,50,38
/openvinotoolkit/openvino_notebooks/pulls,50,14
