url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2962,1421
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2742,621
/openvinotoolkit/openvino_notebooks/wiki/Windows,1041,478
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1007,295
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,714,220
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,631,152
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,619,169
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov8-optimization/yolov8-object-detection.ipynb,541,118
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,536,177
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/yolov8-optimization,485,131
