url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1363,810
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,710,317
/openvinotoolkit/openvino_notebooks/wiki/Windows,433,226
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,427,226
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,373,221
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,331,252
/openvinotoolkit/openvino_notebooks/tree/latest,317,199
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,257,206
/openvinotoolkit/openvino_notebooks/pulls,198,36
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,185,112
