referrer,views_total,views_unique
Google,4043,680
docs.openvino.ai,3281,593
github.com,3140,428
intel.com,2378,362
notebooks.githubusercontent.com,1775,267
medium.com,1033,176
Bing,581,102
linkedin.com,460,91
youtube.com,398,73
docs.ultralytics.com,305,55
