url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,5405,2714
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,3406,725
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,3309,1681
/openvinotoolkit/openvino_notebooks,3215,1472
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,3100,1254
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,2475,737
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,2333,1190
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1629,832
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1264,492
/openvinotoolkit/openvino_notebooks/blob/main/README.md,857,263
